display_name,location,date,bird_count,detect_high_conf,avg_q_score,refined_label,current_label,top_label,top_confidence,top_5_predictions
IMG_5732.JPG,"37.52244102794778, -122.2500111350493",2024-12-08 16:14:27,1,0.9989379048347473,5.605,,,Herring Gull (Immature),0.549,Herring Gull (Immature) (54.90%) | Great Cormorant (Adult) (16.43%) | Snow Goose (White morph) (12.12%) | Double-crested Cormorant (Immature) (9.56%) | Common Loon (Nonbreeding/juvenile) (4.76%)
IMG_5733.JPG,"37.52244102794778, -122.2500111350493",2024-12-08 16:17:50,1,0.9967271089553833,4.863,,,Yellow-rumped Warbler (Winter/juvenile Myrtle),0.838,"Yellow-rumped Warbler (Winter/juvenile Myrtle) (83.75%) | Yellow-rumped Warbler (Winter/juvenile Audubon's) (10.50%) | Blackpoll Warbler (Female/juvenile) (3.08%) | Eastern Meadowlark (2.22%) | Anna's Hummingbird (Female, immature) (0.18%)"
IMG_5798.JPG,"27.6278702, -97.2204165",2024-12-22 05:46:29,1,0.9987592697143555,5.921,Northern Mockingbird,Northern Mockingbird,Northern Mockingbird,1.0,Northern Mockingbird (100.00%) | Townsend's Solitaire (0.00%) | Black-throated Blue Warbler (Female/Immature male) (0.00%) | Great-tailed Grackle (0.00%) | Eastern Phoebe (0.00%)
IMG_5799.JPG,"27.6278702, -97.2204165",2024-12-22 05:46:34,1,0.9982799291610718,5.865,Northern Mockingbird,Northern Mockingbird,Northern Mockingbird,1.0,Northern Mockingbird (100.00%) | Townsend's Solitaire (0.00%) | Hermit Thrush (0.00%) | Curve-billed Thrasher (0.00%) | Great-tailed Grackle (0.00%)
IMG_5800.JPG,"27.6278702, -97.2204165",2024-12-22 05:47:40,1,0.9984778761863708,6.062,Northern Mockingbird,Northern Mockingbird,Northern Mockingbird,1.0,"Northern Mockingbird (100.00%) | Townsend's Solitaire (0.00%) | Black-chinned Hummingbird (Female, immature) (0.00%) | Phainopepla (Female/juvenile) (0.00%) | Hooded Oriole (Female/Immature male) (0.00%)"
IMG_5801.JPG,"27.6278702, -97.2204165",2024-12-22 05:53:59,1,0.9993903636932373,6.066,Northern Mockingbird,Northern Mockingbird,Northern Mockingbird,1.0,"Northern Mockingbird (100.00%) | Black-chinned Hummingbird (Female, immature) (0.00%) | Golden-fronted Woodpecker (0.00%) | Curve-billed Thrasher (0.00%) | Townsend's Solitaire (0.00%)"
IMG_5802.JPG,"27.6278702, -97.2204165",2024-12-22 05:54:01,1,0.9992795586585999,5.621,Northern Mockingbird,Northern Mockingbird,Northern Mockingbird,1.0,"Northern Mockingbird (100.00%) | Townsend's Solitaire (0.00%) | Black-chinned Hummingbird (Female, immature) (0.00%) | Phainopepla (Female/juvenile) (0.00%) | Curve-billed Thrasher (0.00%)"
IMG_5803.JPG,"27.6278702, -97.2204165",2024-12-22 05:56:38,24,0.9831268787384033,6.46,,,,0,
IMG_5804.JPG,"27.6278702, -97.2204165",2024-12-22 05:56:41,24,0.8281915187835693,6.481,,,,0,
IMG_5805.JPG,"27.6278702, -97.2204165",2024-12-22 05:56:44,20,0.8680583834648132,5.408,,,,0,
IMG_5806.JPG,"27.6278702, -97.2204165",2024-12-22 05:56:51,6,0.9980706572532654,7.945,,,,0,
IMG_5807.JPG,"27.6278702, -97.2204165",2024-12-22 05:57:58,3,0.9994522929191589,7.344,,,,0,
IMG_5808.JPG,"27.6278702, -97.2204165",2024-12-22 05:58:15,1,0.9991587400436401,5.824,Laughing Gull,Laughing Gull,Laughing Gull (Breeding),0.997,Laughing Gull (Breeding) (99.71%) | Laughing Gull (Nonbreeding/Immature) (0.29%) | Heermann's Gull (Adult) (0.00%) | Long-tailed Duck (Winter male) (0.00%) | Violet-green Swallow (0.00%)
IMG_5811.JPG,"27.6278702, -97.2204165",2024-12-22 05:59:04,2,0.9987240433692932,5.638,,,,0,
IMG_5812.JPG,"27.6278702, -97.2204165",2024-12-22 05:59:06,2,0.9982490539550781,4.928,,,,0,
IMG_5814.JPG,"27.6278702, -97.2204165",2024-12-22 06:01:36,1,0.9975347518920898,5.413,Great-tailed Grackle,Great-tailed Grackle,Great-tailed Grackle,0.998,"Great-tailed Grackle (99.81%) | Boat-tailed Grackle (0.07%) | American Crow (0.07%) | Brewer's Blackbird (Male) (0.03%) | Black-chinned Hummingbird (Female, immature) (0.01%)"
IMG_5818.JPG,"27.6278702, -97.2204165",2024-12-22 06:03:35,2,0.9988431930541992,5.969,,,,0,
IMG_5819.JPG,"27.6278702, -97.2204165",2024-12-22 06:04:06,5,0.9962349534034729,6.759,,,,0,
IMG_5820.JPG,"27.6278702, -97.2204165",2024-12-22 06:04:09,5,0.9964392781257629,7.012,,,,0,
IMG_5821.JPG,"27.6278702, -97.2204165",2024-12-22 06:04:19,5,0.9967945218086243,7.075,,,,0,
IMG_5822.JPG,"27.6278702, -97.2204165",2024-12-22 06:05:29,3,0.9986359477043152,5.999,,,,0,
IMG_5823.JPG,"27.6278702, -97.2204165",2024-12-22 06:05:35,4,0.9981963038444519,6.322,,,,0,
IMG_5824.JPG,"27.6278702, -97.2204165",2024-12-22 06:05:47,5,0.9969882369041443,6.802,,,,0,
IMG_5825.JPG,"27.6278702, -97.2204165",2024-12-22 06:05:48,4,0.9944513440132141,6.864,,,,0,
IMG_5826.JPG,"27.6278702, -97.2204165",2024-12-22 06:07:14,29,0.9900408387184143,9.331,,,,0,
IMG_5827.JPG,"27.6278702, -97.2204165",2024-12-22 06:07:16,24,0.9967352747917175,8.643,,,,0,
IMG_5837.JPG,"27.6278702, -97.2204165",2024-12-22 06:09:49,2,0.998832643032074,5.98,,,,0,
IMG_5838.JPG,"27.6278702, -97.2204165",2024-12-22 06:09:51,2,0.997793436050415,5.99,,,,0,
IMG_5839.JPG,"27.6278702, -97.2204165",2024-12-22 06:09:52,2,0.9952943921089172,6.454,,,,0,
IMG_5840.JPG,"27.6278702, -97.2204165",2024-12-22 06:09:54,2,0.9990719556808472,6.514,,,,0,
IMG_5841.JPG,"27.6278702, -97.2204165",2024-12-22 06:10:53,4,0.9988804459571838,5.407,,,,0,
IMG_5843.JPG,"27.6278702, -97.2204165",2024-12-22 06:11:38,1,0.999426007270813,5.866,Great Blue Heron,Great Blue Heron,Great Blue Heron,0.993,Great Blue Heron (99.27%) | Yellow-crowned Night-Heron (Adult) (0.70%) | Reddish Egret (Dark morph) (0.02%) | Black-crowned Night-Heron (Adult) (0.00%) | Reddish Egret (White morph) (0.00%)
IMG_5844.JPG,"27.6278702, -97.2204165",2024-12-22 06:12:53,2,0.9989210367202759,5.062,,,,0,
IMG_5851.JPG,"27.6278702, -97.2204165",2024-12-22 06:16:25,1,0.9996271133422852,5.518,Willet,Willet,Willet,1.0,"Willet (100.00%) | Black-chinned Hummingbird (Female, immature) (0.00%) | Dunlin (Nonbreeding/juvenile) (0.00%) | Laughing Gull (Nonbreeding/Immature) (0.00%) | Killdeer (0.00%)"
IMG_5852.JPG,"27.6278702, -97.2204165",2024-12-22 06:16:27,1,0.9996010661125183,6.223,Willet,Willet,Willet,1.0,"Willet (100.00%) | Whimbrel (0.00%) | Laughing Gull (Nonbreeding/Immature) (0.00%) | Dunlin (Nonbreeding/juvenile) (0.00%) | Wilson's Phalarope (Nonbreeding, juvenile) (0.00%)"
IMG_5859.JPG,"27.6278702, -97.2204165",2024-12-22 06:18:20,4,0.9956299066543579,10.043,,,,0,
IMG_5861.JPG,"27.6278702, -97.2204165",2024-12-22 06:18:48,1,0.9995866417884827,5.274,Laughing Gull,Laughing Gull,Laughing Gull (Breeding),0.967,Laughing Gull (Breeding) (96.72%) | Laughing Gull (Nonbreeding/Immature) (3.23%) | Heermann's Gull (Adult) (0.02%) | Mew Gull (0.01%) | California Gull (Adult) (0.01%)
IMG_5862.JPG,"27.6278702, -97.2204165",2024-12-22 06:18:50,1,0.9996683597564697,5.559,Laughing Gull,Laughing Gull,Laughing Gull (Breeding),1.0,Laughing Gull (Breeding) (99.99%) | Laughing Gull (Nonbreeding/Immature) (0.01%) | Ring-billed Gull (Adult) (0.00%) | Mew Gull (0.00%) | Bonaparte's Gull (0.00%)
IMG_5863.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:18,1,0.9992756247520447,6.815,Reddish Egret (Dark morph),Reddish Egret (Dark morph),Reddish Egret (Dark morph),1.0,Reddish Egret (Dark morph) (100.00%) | Willet (0.00%) | Allen's Hummingbird (Adult Male) (0.00%) | Black-crowned Night-Heron (Immature) (0.00%) | Reddish Egret (White morph) (0.00%)
IMG_5865.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:27,1,0.9984179735183716,5.416,Reddish Egret,Reddish Egret,Reddish Egret (Dark morph),0.999,Reddish Egret (Dark morph) (99.86%) | Reddish Egret (White morph) (0.14%) | Green-winged Teal (Male) (0.00%) | Great Egret (0.00%) | Wood Stork (0.00%)
IMG_5866.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:28,3,0.9991459846496582,7.878,,,,0,
IMG_5867.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:29,3,0.8261618614196777,5.318,,,,0,
IMG_5868.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:31,1,0.9984859824180603,5.04,Reddish Egret,Reddish Egret,Reddish Egret (Dark morph),1.0,Reddish Egret (Dark morph) (100.00%) | Reddish Egret (White morph) (0.00%) | Glaucous-winged Gull (Immature) (0.00%) | Allen's Hummingbird (Adult Male) (0.00%) | Redhead (Breeding male) (0.00%)
IMG_5869.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:32,1,0.9995936751365662,4.982,Reddish Egret,Reddish Egret,Reddish Egret (Dark morph),1.0,Reddish Egret (Dark morph) (100.00%) | Reddish Egret (White morph) (0.00%) | Sandhill Crane (0.00%) | Harris's Hawk (0.00%) | Pileated Woodpecker (0.00%)
IMG_5870.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:33,2,0.998867392539978,5.628,,,,0,
IMG_5871.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:34,3,0.997229278087616,6.07,,,,0,
IMG_5872.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:36,4,0.8163487315177917,6.653,,,,0,
IMG_5873.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:37,2,0.980246365070343,5.971,,,,0,
IMG_5874.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:38,6,0.9969906806945801,8.556,,,,0,
IMG_5875.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:39,5,0.9982168078422546,9.174,,,,0,
IMG_5876.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:40,5,0.9985660910606384,8.882,,,,0,
IMG_5877.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:41,3,0.7829347252845764,5.604,,,,0,
IMG_5878.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:42,3,0.997657299041748,7.518,,,,0,
IMG_5879.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:44,3,0.9986529350280762,7.708,,,,0,
IMG_5880.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:46,1,0.9990720748901367,5.246,Reddish Egret,Reddish Egret,Reddish Egret (White morph),0.983,Reddish Egret (White morph) (98.32%) | Reddish Egret (Dark morph) (1.39%) | Glossy Ibis (0.15%) | Glaucous-winged Gull (Immature) (0.08%) | Glaucous-winged Gull (Adult) (0.04%)
IMG_5881.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:56,16,0.9718680381774902,8.755,,,,0,
IMG_5882.JPG,"27.6278702, -97.2204165",2024-12-22 06:19:59,10,0.9973936080932617,6.551,,,,0,
IMG_5884.JPG,"27.6278702, -97.2204165",2024-12-22 06:21:36,2,0.9990070462226868,5.383,,,,0,
IMG_5889.JPG,"27.6278702, -97.2204165",2024-12-22 06:22:13,1,0.9990676045417786,7.183,Dunlin (Nonbreeding/juvenile),Dunlin (Nonbreeding/juvenile),Dunlin (Nonbreeding/juvenile),1.0,"Dunlin (Nonbreeding/juvenile) (100.00%) | Western Sandpiper (0.00%) | Wilson's Phalarope (Nonbreeding, juvenile) (0.00%) | Broad-winged Hawk (Adult) (0.00%) | Costa's Hummingbird (Female, immature) (0.00%)"
IMG_5890.JPG,"27.6278702, -97.2204165",2024-12-22 06:23:08,4,0.9985968470573425,7.918,,,,0,
IMG_5900.JPG,"27.6278702, -97.2204165",2024-12-22 06:24:16,1,0.9996417760848999,5.446,Reddish Egret,Reddish Egret,Reddish Egret (Dark morph),1.0,Reddish Egret (Dark morph) (100.00%) | Reddish Egret (White morph) (0.00%) | Great Blue Heron (0.00%) | Willet (0.00%) | Laughing Gull (Nonbreeding/Immature) (0.00%)
IMG_5901.JPG,"27.6278702, -97.2204165",2024-12-22 06:24:48,1,0.9995332956314087,6.005,Black-bellied Plover (Nonbreeding/juvenile),Black-bellied Plover (Nonbreeding/juvenile),Black-bellied Plover (Nonbreeding/juvenile),1.0,Black-bellied Plover (Nonbreeding/juvenile) (100.00%) | Willet (0.00%) | Lesser Yellowlegs (0.00%) | Whimbrel (0.00%) | Dunlin (Nonbreeding/juvenile) (0.00%)
IMG_5902.JPG,"27.6278702, -97.2204165",2024-12-22 06:24:58,2,0.9993745684623718,5.996,,Manual: Ruddy Turnstone,,0,
IMG_5907.JPG,"27.6278702, -97.2204165",2024-12-22 06:28:27,2,0.9993422627449036,6.128,,,,0,
IMG_5908.JPG,"27.6278702, -97.2204165",2024-12-22 06:29:03,1,0.9994408488273621,6.663,Roseate Spoonbill,Roseate Spoonbill,Roseate Spoonbill,1.0,Roseate Spoonbill (100.00%) | Glaucous-winged Gull (Immature) (0.00%) | White Ibis (Adult) (0.00%) | Reddish Egret (White morph) (0.00%) | Glossy Ibis (0.00%)
IMG_5911.JPG,"27.6278702, -97.2204165",2024-12-22 06:33:46,4,0.9993903636932373,8.366,,,,0,
IMG_5912.JPG,"27.6278702, -97.2204165",2024-12-22 06:33:48,5,0.9990678429603577,9.501,,,,0,
IMG_5915.JPG,"27.6278702, -97.2204165",2024-12-22 06:37:31,1,0.9995673298835754,6.756,White Ibis (Adult),White Ibis (Adult),White Ibis (Adult),1.0,White Ibis (Adult) (100.00%) | Herring Gull (Adult) (0.00%) | American White Pelican (0.00%) | Reddish Egret (White morph) (0.00%) | Caspian Tern (0.00%)
IMG_5918.JPG,"27.6278702, -97.2204165",2024-12-22 06:38:54,13,0.9182804822921753,5.928,,,,0,
IMG_5920.JPG,"27.6278702, -97.2204165",2024-12-22 06:40:32,1,0.9988825917243958,5.708,Snowy Egret,Snowy Egret,Snowy Egret,0.999,Snowy Egret (99.92%) | Little Blue Heron (Immature) (0.07%) | Cattle Egret (0.00%) | Great Egret (0.00%) | Tundra Swan (0.00%)
IMG_5921.JPG,"27.6278702, -97.2204165",2024-12-22 06:41:07,24,0.9354254007339478,7.518,,,,0,
IMG_5923.JPG,"27.6278702, -97.2204165",2024-12-22 06:41:14,18,0.9901065230369568,8.797,,,,0,
IMG_5924.JPG,"27.6278702, -97.2204165",2024-12-22 06:42:53,2,0.9974220991134644,6.395,,,,0,
IMG_5925.JPG,"27.6278702, -97.2204165",2024-12-22 06:42:56,1,0.9994810223579407,4.967,Mourning Dove,Mourning Dove,Mourning Dove,0.997,Mourning Dove (99.71%) | Black-billed Cuckoo (0.18%) | Eurasian Collared-Dove (0.08%) | White-winged Dove (0.02%) | Inca Dove (0.01%)
IMG_5926.JPG,"27.6278702, -97.2204165",2024-12-22 06:42:58,1,0.9992450475692749,4.93,,,Mourning Dove,0.842,Mourning Dove (84.22%) | Eurasian Collared-Dove (5.05%) | Common Ground-Dove (4.18%) | White-winged Dove (2.51%) | Swainson's Hawk (Light morph ) (2.19%)
IMG_5927.JPG,"27.6278702, -97.2204165",2024-12-22 06:45:31,1,0.9991621971130371,6.566,Mourning Dove,Mourning Dove,Mourning Dove,1.0,Mourning Dove (100.00%) | Eurasian Collared-Dove (0.00%) | Common Ground-Dove (0.00%) | Common Tern (0.00%) | White-winged Dove (0.00%)
IMG_5933.JPG,"27.6278702, -97.2204165",2024-12-22 06:49:58,1,0.9992399215698242,5.793,Yellow-rumped Warbler,Yellow-rumped Warbler,Yellow-rumped Warbler (Winter/juvenile Myrtle),1.0,Yellow-rumped Warbler (Winter/juvenile Myrtle) (100.00%) | Yellow-rumped Warbler (Breeding Myrtle) (0.00%) | Yellow-rumped Warbler (Winter/juvenile Audubon's) (0.00%) | Eastern Meadowlark (0.00%) | Yellow-rumped Warbler (Breeding Audubon's) (0.00%)
IMG_5942.JPG,"27.6278702, -97.2204165",2024-12-22 06:54:06,1,0.999559223651886,6.401,,Manual: Great Kiskadee,Loggerhead Shrike,0.97,Loggerhead Shrike (96.98%) | Western Kingbird (1.85%) | Eastern Kingbird (0.92%) | Blue-headed Vireo (0.22%) | Red-breasted Nuthatch (0.01%)
IMG_5951.JPG,"27.6278702, -97.2204165",2024-12-22 07:10:57,2,0.7211813926696777,6.618,,,,0,
IMG_5952.JPG,"27.6278702, -97.2204165",2024-12-22 07:11:01,2,0.8147784471511841,6.158,,,,0,
IMG_5953.JPG,No GPS Data,2024-12-22 07:11:06,0,0,0.0,,,,0,
IMG_5954.JPG,"27.6278702, -97.2204165",2024-12-22 07:11:30,3,0.939350962638855,6.309,,,,0,
IMG_5955.JPG,"27.6278702, -97.2204165",2024-12-22 07:11:32,2,0.9968224763870239,6.352,,,,0,
IMG_5959.JPG,No GPS Data,2024-12-22 11:10:26,0,0,0.0,,Manual: Common Gallinule,,0,
IMG_5960.JPG,"28.2263887, -96.8638211",2024-12-22 11:10:27,2,0.8300423622131348,5.262,,Manual: Common Gallinule,,0,
IMG_5961.JPG,"28.2263887, -96.8638211",2024-12-22 11:11:30,1,0.9979404807090759,5.869,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler (Winter/juvenile Myrtle),0.992,Yellow-rumped Warbler (Winter/juvenile Myrtle) (99.23%) | Bell's Vireo (0.30%) | White-crowned Sparrow (Immature) (0.21%) | Yellow-rumped Warbler (Winter/juvenile Audubon's) (0.13%) | Yellow-rumped Warbler (Breeding Audubon's) (0.05%)
IMG_5962.JPG,"28.2263887, -96.8638211",2024-12-22 11:11:32,1,0.9984788298606873,7.17,Yellow-rumped Warbler,Yellow-rumped Warbler,Yellow-rumped Warbler (Winter/juvenile Myrtle),0.998,Yellow-rumped Warbler (Winter/juvenile Myrtle) (99.80%) | Yellow-rumped Warbler (Breeding Audubon's) (0.09%) | White-crowned Sparrow (Immature) (0.07%) | Mountain Bluebird (0.01%) | Eastern Meadowlark (0.01%)
IMG_5963.JPG,"28.2263887, -96.8638211",2024-12-22 11:11:33,1,0.997334361076355,7.261,,,Yellow-rumped Warbler (Winter/juvenile Myrtle),0.827,Yellow-rumped Warbler (Winter/juvenile Myrtle) (82.68%) | White-crowned Sparrow (Immature) (15.39%) | Bell's Vireo (1.28%) | Eastern Phoebe (0.30%) | Yellow-rumped Warbler (Winter/juvenile Audubon's) (0.13%)
IMG_5964.JPG,"28.2263887, -96.8638211",2024-12-22 12:04:53,24,0.9781696796417236,8.864,,,,0,
IMG_5965.JPG,"28.2263887, -96.8638211",2024-12-22 12:04:55,21,0.8816314935684204,8.837,,,,0,
IMG_5976.JPG,"28.2263887, -96.8638211",2024-12-22 12:06:32,22,0.9910624027252197,7.918,,,,0,
IMG_5981.JPG,"28.2263887, -96.8638211",2024-12-22 12:09:00,1,0.9990535378456116,6.342,Tricolored Heron,Tricolored Heron,Tricolored Heron,1.0,Tricolored Heron (99.99%) | Great Cormorant (Immature) (0.01%) | Anhinga (0.00%) | Hairy Woodpecker (0.00%) | Little Blue Heron (Immature) (0.00%)
IMG_5982.JPG,"28.2263887, -96.8638211",2024-12-22 12:09:09,20,0.9820912480354309,7.836,,,,0,
IMG_5996.JPG,No GPS Data,2024-12-22 12:17:05,0,0,0.0,,,,0,
IMG_5997.JPG,"28.2263887, -96.8638211",2024-12-22 12:17:12,1,0.9274767637252808,9.248,,,Rough-legged Hawk (Dark morph),0.931,Rough-legged Hawk (Dark morph) (93.05%) | Vaux's Swift (3.59%) | Common Tern (1.66%) | Chihuahuan Raven (1.20%) | Turkey Vulture (0.27%)
IMG_6002.JPG,"28.2263887, -96.8638211",2024-12-22 12:21:09,1,0.9722227454185486,5.593,,,Neotropic Cormorant,0.969,Neotropic Cormorant (96.94%) | Solitary Sandpiper (1.06%) | Allen's Hummingbird (Adult Male) (0.54%) | Gadwall (Breeding male) (0.34%) | Least Flycatcher (0.32%)
IMG_6011.JPG,"28.2263887, -96.8638211",2024-12-22 12:29:59,11,0.9933422207832336,7.464,,Manual: Sandhill Crane,,0,
IMG_6013.JPG,"28.2263887, -96.8638211",2024-12-22 12:31:46,2,0.9993225336074829,8.165,,Manual: Sandhill Crane,,0,
IMG_6032.JPG,"28.2263887, -96.8638211",2024-12-22 12:45:53,1,0.9996416568756104,7.064,,Manual: Whooping Crane,Sandhill Crane,0.879,"Sandhill Crane (87.91%) | Western Grebe (10.29%) | Reddish Egret (White morph) (1.80%) | Black-chinned Hummingbird (Female, immature) (0.00%) | Tundra Swan (0.00%)"
IMG_6040.JPG,"28.2263887, -96.8638211",2024-12-22 12:46:26,1,0.9995132684707642,6.302,,Manual: Whooping Crane,Sandhill Crane,0.828,"Sandhill Crane (82.78%) | Western Grebe (11.39%) | Reddish Egret (White morph) (5.83%) | Black-chinned Hummingbird (Female, immature) (0.00%) | Tundra Swan (0.00%)"
IMG_6042.JPG,"28.2263887, -96.8638211",2024-12-22 12:46:48,1,0.9994621872901917,4.516,Great Blue Heron,Great Blue Heron,Great Blue Heron,1.0,Great Blue Heron (99.99%) | Reddish Egret (Dark morph) (0.01%) | Willet (0.00%) | Tricolored Heron (0.00%) | Pileated Woodpecker (0.00%)
IMG_6043.JPG,"28.2263887, -96.8638211",2024-12-22 12:47:14,1,0.9995318651199341,5.182,Pied-billed Grebe,Pied-billed Grebe,Pied-billed Grebe,1.0,Pied-billed Grebe (100.00%) | Western Grebe (0.00%) | Eared Grebe (Nonbreeding/juvenile) (0.00%) | Red-necked Grebe (Nonbreeding/juvenile) (0.00%) | Red-necked Grebe (Breeding) (0.00%)
IMG_6044.JPG,"28.2263887, -96.8638211",2024-12-22 12:47:15,1,0.9995187520980835,4.136,Pied-billed Grebe,Pied-billed Grebe,Pied-billed Grebe,1.0,Pied-billed Grebe (100.00%) | Eared Grebe (Nonbreeding/juvenile) (0.00%) | Red-necked Grebe (Nonbreeding/juvenile) (0.00%) | Horned Grebe (Breeding) (0.00%) | Greater Yellowlegs (0.00%)
IMG_6047.JPG,"28.2263887, -96.8638211",2024-12-22 13:05:45,1,0.998849630355835,5.468,Black Vulture,Black Vulture,Black Vulture,1.0,Black Vulture (100.00%) | Turkey Vulture (0.00%) | Black Guillemot (Breeding) (0.00%) | Chihuahuan Raven (0.00%) | Common Raven (0.00%)
IMG_6050.JPG,"28.2263887, -96.8638211",2024-12-22 13:10:45,1,0.9877854585647583,7.873,,,Great Egret,0.51,Great Egret (51.04%) | Snowy Egret (38.49%) | Clark's Grebe (9.17%) | Caspian Tern (0.69%) | American White Pelican (0.51%)
IMG_6051.JPG,"28.2263887, -96.8638211",2024-12-22 13:10:48,1,0.9992997646331787,7.546,,,Snowy Egret,0.634,Snowy Egret (63.39%) | Clark's Grebe (30.28%) | Great Egret (4.77%) | Laughing Gull (Nonbreeding/Immature) (0.41%) | Scissor-tailed Flycatcher (0.31%)
IMG_6052.JPG,"28.2263887, -96.8638211",2024-12-22 13:10:50,2,0.870073676109314,10.601,,,,0,
IMG_6053.JPG,"28.2263887, -96.8638211",2024-12-22 13:10:53,2,0.875048816204071,9.152,,,,0,
IMG_6054.JPG,"28.2263887, -96.8638211",2024-12-22 13:10:54,1,0.9994818568229675,7.011,Caspian Tern,Caspian Tern,Caspian Tern,0.999,Caspian Tern (99.91%) | Common Tern (0.04%) | Broad-billed Hummingbird (Adult Male) (0.03%) | Laughing Gull (Nonbreeding/Immature) (0.01%) | Bonaparte's Gull (0.00%)
IMG_6055.JPG,"28.2263887, -96.8638211",2024-12-22 13:19:24,1,0.9970148801803589,7.256,Osprey,Osprey,Osprey,0.994,Osprey (99.39%) | Sharp-shinned Hawk (Immature) (0.54%) | Violet-green Swallow (0.04%) | Fish Crow (0.01%) | Great Cormorant (Adult) (0.00%)
IMG_6056.JPG,"28.2263887, -96.8638211",2024-12-22 14:46:36,1,0.9988296627998352,5.614,Laughing Gull,Laughing Gull,Laughing Gull (Nonbreeding/Immature),0.982,Laughing Gull (Nonbreeding/Immature) (98.24%) | Laughing Gull (Breeding) (1.15%) | Black-legged Kittiwake (Immature) (0.33%) | California Gull (Adult) (0.21%) | Heermann's Gull (Adult) (0.03%)
IMG_6057.JPG,"28.2263887, -96.8638211",2024-12-22 14:47:01,1,0.9983880519866943,5.514,Laughing Gull,Laughing Gull,Laughing Gull (Breeding),0.995,Laughing Gull (Breeding) (99.45%) | Laughing Gull (Nonbreeding/Immature) (0.55%) | Heermann's Gull (Adult) (0.00%) | Purple Finch (Female/immature) (0.00%) | Blue-headed Vireo (0.00%)
IMG_6058.JPG,"28.2263887, -96.8638211",2024-12-22 15:25:07,4,0.998776376247406,6.34,,,,0,
IMG_6059.JPG,"27.827191, -97.077962",2024-12-23 05:41:34,3,0.9987618923187256,5.974,,,,0,
IMG_6060.JPG,"27.827191, -97.077962",2024-12-23 05:41:39,11,0.9421031475067139,6.212,,,,0,
IMG_6061.JPG,"27.827191, -97.077962",2024-12-23 05:41:42,8,0.9613587856292725,5.573,,,,0,
IMG_6062.JPG,"27.827191, -97.077962",2024-12-23 05:41:54,10,0.8369420170783997,5.826,,,,0,
IMG_6063.JPG,"27.827191, -97.077962",2024-12-23 05:41:56,9,0.9910311698913574,6.36,,,,0,
IMG_6065.JPG,"27.827191, -97.077962",2024-12-23 05:43:19,5,0.9171330332756042,5.276,,,,0,
IMG_6069.JPG,"27.827191, -97.077962",2024-12-23 05:45:51,12,0.9988332390785217,5.752,,,,0,
IMG_6070.JPG,"27.827191, -97.077962",2024-12-23 05:45:59,4,0.9962790608406067,6.764,,,,0,
IMG_6072.JPG,"27.827191, -97.077962",2024-12-23 05:47:01,1,0.9863059520721436,3.819,Blue-winged Teal (Male),Manual: Blue-winged Teal,Blue-winged Teal (Male),1.0,Blue-winged Teal (Male) (100.00%) | Green-winged Teal (Male) (0.00%) | Northern Pintail (Breeding male) (0.00%) | Blue-winged Teal (Female/juvenile) (0.00%) | Northern Pintail (Female/Eclipse male) (0.00%)
IMG_6075.JPG,"27.827191, -97.077962",2024-12-23 05:47:19,8,0.99564528465271,5.289,,,,0,
IMG_6076.JPG,"27.827191, -97.077962",2024-12-23 05:47:37,1,0.9955032467842102,6.187,Common Gallinule,Common Gallinule,Common Gallinule (Immature),1.0,Common Gallinule (Immature) (99.99%) | Common Gallinule (Adult) (0.00%) | Gadwall (Breeding male) (0.00%) | Harris's Hawk (0.00%) | Bewick's Wren (0.00%)
IMG_6077.JPG,"27.827191, -97.077962",2024-12-23 05:47:52,1,0.9983512163162231,4.895,Common Gallinule,Common Gallinule,Common Gallinule (Immature),0.754,Common Gallinule (Immature) (75.44%) | Common Gallinule (Adult) (24.45%) | Pigeon Guillemot (Breeding) (0.09%) | Gadwall (Breeding male) (0.01%) | Bewick's Wren (0.01%)
IMG_6078.JPG,"27.827191, -97.077962",2024-12-23 05:48:14,8,0.7664475440979004,8.59,,,,0,
IMG_6079.JPG,"27.827191, -97.077962",2024-12-23 05:48:23,5,0.9972587823867798,7.015,,,,0,
IMG_6080.JPG,"27.827191, -97.077962",2024-12-23 05:48:28,4,0.998083233833313,7.097,,,,0,
IMG_6081.JPG,"27.827191, -97.077962",2024-12-23 05:48:35,2,0.9990881681442261,3.732,,,,0,
